📺YouTube 新聞,#genre#
Radio Birikina Tv,https://tvd-bk.fluid.stream/RadioBirikinaTV/livestream/chunklist_w84398277.m3u8
Radio Bruno Tv,https://router.xdevel.com/video0s975758-473/stream/playlist.m3u8
Radio Ibiza,https://str48.fluid.stream/RadioIbizaTV/livestream/playlist.m3u8
Radio Immagine Tv,https://media.velcom.it:8081/RadioImmagineTV/index.fmp4.m3u8
Radio Italia Cina Tv,https://585b674743bbb.streamlock.net/9054/9054/playlist.m3u8
Radio Libertà,https://router.xdevel.com/video0s975360-67/stream/playlist_dvr.m3u8
Radio m2o Tv,https://4c4b867c89244861ac216426883d1ad0.msvdn.net/live/S62628868/uhdWBlkC1AoO/playlist.m3u8
Radio Monte Kronio Tv (R.M.K.),https://648026e87a75e.streamlock.net/rmktv/rmktv/playlist.m3u8
Radio Norba Tv,https://router.xdevel.com/video0s975885-462/stream/playlist_dvr.m3u8
Radio Piter Pan Tv,https://tvd-piter.fluid.stream/RadioPiterpanTV/livestream/chunklist_w1866496033.m3u8
Radio Radiosa Tv,https://stream7.zivoli.it/radiosatv/radiosatv/playlist.m3u8
Radio Roma,https://585b674743bbb.streamlock.net/9044/9044/playlist.m3u8
Radio Roma Television,https://5926fc9c7c5b2.streamlock.net/rtfeunawfu/rtfeunawfu/playlist.m3u8
Ran Friul,https://5f22d76e220e1.streamlock.net/RanFriul/RanFriul/playlist.m3u8
Reggio Tv,https://cdn10.streamshow.it/cloud-reggiotv/reggiotv/playlist.m3u8
Rei Tv,https://5f22d76e220e1.streamlock.net/reitv/reitv/playlist.m3u8
Rete 55,https://live1.giocabet.tv/stream/6/index.m3u8
Rete 8 Vga,https://604e46ac2bdee.streamlock.net:1936/rete8_1/rete8_1/playlist.m3u8
Rete 8,https://64b16f23efbee.streamlock.net/rete8/rete8/playlist.m3u8
Rete 8 Sport,https://64b16f23efbee.streamlock.net/rete8sport/rete8sport/playlist.m3u8
Rete Biella Tv,https://sb.top-ix.org/retebiella/streaming/playlist.m3u8
Rete Mia,https://5db313b643fd8.streamlock.net/rete/rete/playlist.m3u8
Rete Oro Tv,https://5926fc9c7c5b2.streamlock.net/9094/9094/playlist.m3u8
Rete Tv Italia,https://57068da1deb21.streamlock.net/retetvitalia/retetvitalia/playlist.m3u8
Rete Veneta,http://wms.shared.streamshow.it/reteveneta/reteveneta/playlist.m3u8
Roma Tv 82,https://streaming.softwarecreation.it/RomaCH71/RomaCH71/playlist.m3u8
Rossini Tv,https://stream.rossinitv.it/memfs/3bca4ad7-adfc-4610-ac0e-e826743ddc57.m3u8
RTC Quarta Rete,https://msh0232.stream.seeweb.it/live/stream00.sdp/playlist.m3u8
RTC Telecalabria,https://w1.mediastreaming.it/calabriachannel/livestream/playlist.m3u8
RTI Calabria,https://stream.ets-sistemi.it:8081/rticalabria/index.m3u8
RTL 102.5 + Plus,https://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S12772175/FmIo5I5kmwTy/playlist_video.m3u8
RTM Manduria,https://5f22d76e220e1.streamlock.net/rtm/rtm/playlist.m3u8
Rtp Tv,http://flash2.xdevel.com/rtptv/rtptv/playlist.m3u8
Rttr,https://5f204aff97bee.streamlock.net/RTTRlive/livestream/playlist.m3u8
Rtv 38 Toscana,https://845d8509d2cb4f249dd0b2ae5755b6c2.msvdn.net/rtv38/rtv38_live_main/mainabr/playlist_dvr.m3u8
SL 48 Tv,http://media.velcom.it:1935/sl48/sl48/playlist.m3u8
Sardegna 1,https://7e1cc2454f2242afabe05cc0a2f483cd.msvdn.net/live/S30721796/ZS3Xu8mn5f0J/playlist.m3u8
Set Tv Cilento,https://stream1.aswifi.it/settv/live/index.m3u8
Sesta Rete,https://stream10.xdevel.com/video0s977089-1792/stream/playlist.m3u8
Sicilia 24 Tv,https://5f22d76e220e1.streamlock.net/sicilia24/sicilia24/playlist.m3u8
Sienatv,https://router.xdevel.com/video0s976727-1441/stream/playlist.m3u8
Sophia Tv,https://bild-und-ton.stream/sophiatv-it/smil:sophia-tv-it.smil/playlist.m3u8
Stiletv,https://proxy.media.convergenze.it/stiletv/streams/oQOFd7JglHjO1631525551097.m3u8
Super J Tv,https://59d39900ebfb8.streamlock.net/SuperJtv/SuperJtv/playlist.m3u8
Super Six,https://5db313b643fd8.streamlock.net/SUPERSIXLombardia/SUPERSIXLombardia/playlist.m3u8
Supertv,http://wms.shared.streamshow.it:1935/supertv/supertv/live.m3u8
T9,https://t9tv.grupposciscione.knoxstreaming.com/live/masterpl.m3u8
TRC Santeramo,https://stream7.livinlive.it/trc/trc/playlist.m3u8
TRL Tele Radio Leo,https://5db313b643fd8.streamlock.net/TRL/TRL/playlist.m3u8
TSD Tv Arezzo(Tele San Domenico),https://stream.mariatvcdn.com/tsd/7c59373bfdb38201b9215ff86f0ce6af.sdp/playlist.m3u8
TVL (TV Libera Pistoia),http://live.mariatvcdn.com/mariatvcdn/70564e1c6884c007c76f0c128d679eed.sdp/mono.m3u8
Tcf Tv,https://stream10.xdevel.com/video1s977294-1864/stream/playlist.m3u8
Tci,https://tbn-jw.cdn.vustreams.com/live/tci/live.isml/2b7d53c5-b504-4d26-b25f-a70deb8d0faf.m3u8
Teatro Tv,https://m.iostream.it/hls/teatrotv/teatrotv.m3u8
Tele A,https://lostream.it/hls/telea/video.m3u8
Tele Abruzzo Tv,http://uk4.streamingpulse.com:1935/TeleabruzzoTV/TeleabruzzoTV/playlist.m3u8
Tele Acras,https://5db313b643fd8.streamlock.net/teleacras/teleacras/playlist.m3u8
Tele Bari,https://w1.mediastreaming.it/telebari/livestream/playlist.m3u8
Tele Belluno,https://live.mariatvcdn.com/telebelluno/a3b80388da9801906adf885282e73bc3.sdp/mono.m3u8
Tele Boario,https://stream7.xdevel.com/video0s976425-1244/stream/playlist_dvr.m3u8
Tele Bruzzano,https://playerssl.telemia.tv/fileadmin/hls/Telebruzzano/telebruzzano_mediachunks.m3u8
Tele Chiara,http://fms.tvavicenza.it:1935/telechiara/diretta/playlist.m3u8
Telecolor,https://1aadf145546f475282c5b4e658c0ac4b.msvdn.net/live/324149/hlbAWtl/playlist.m3u8
Tele Cupole,https://nrvideo1.newradio.it/euhsbdamnx/euhsbdamnx/playlist.m3u8
Tele Foggia,https://59d7d6f47d7fc.streamlock.net/telefoggia/telefoggia/playlist.m3u8
Tele Friuli,https://5757bf2aa08e42248fb9b9d620f5d900.msvdn.net/live/S11646715/pE3ax0lT0rBd/playlist.m3u8
Tele Ischia,https://rst.saiuzwebnetwork.it:8081/teleischia/index.m3u8
Tele Jonio,http://59d7d6f47d7fc.streamlock.net/telejonio/telejonio/playlist.m3u8
Tele Liberta\' HD,https://streaming.liberta.it/hls/liberta.m3u8
Tele Liguria Sud,https://64b16f23efbee.streamlock.net/teleliguriasud/teleliguriasud/playlist.m3u8
Tele Mantova,https://5ce9406b73c33.streamlock.net/TeleMantova/livestream/playlist.m3u8
Tele Mia,https://playerssl.telemia.tv/fileadmin/hls/TelemiaHD/telemia85_mediachunks.m3u8
Tele Mia Extra,https://playerssl.telemia.tv/fileadmin/hls/TelemiaExtra/telemiaextra_mediachunks.m3u8
Tele Mistretta,https://live.mariatvcdn.com/telemistretta/8fbcd205ada81b295ee6c211c3a80dde.sdp/playlist.m3u8
Tele Molise,http://185.202.128.1:1935/Telemolise4K/Telemolise4K/playlist.m3u8
Tele Nord Genova,https://64b16f23efbee.streamlock.net/telenord/telenord/playlist.m3u8
Tele Oltre,http://1se1.troydesign.eu/np_teleoltre/_definst_/channel1_np_teleoltre/playlist.m3u8?ext=.m3u8
Tele One,https://648026e87a75e.streamlock.net/teleone/teleone/playlist.m3u8
Tele Pace 1,https://live.mariatvcdn.com/teleradiopace1/efcc8fc46cab26315ce3f5845d76008f.sdp/mono.m3u8
Tele Pace 2,https://live.mariatvcdn.com/teleradiopace2/254c9b5c52a73a94ef0f6169cbd05dc2.sdp/mono.m3u8
Tele Pace 3,https://live.mariatvcdn.com/teleradiopace3/d2274c22e9ee09eb2eda01ed0496f8f5.sdp/mono.m3u8
Tele Pace 4,https://live.mariatvcdn.com/teleradiopace4/13d74f2cfe921bfbc262697203d47d8f.sdp/mono.m3u8
Tele Pace News,https://live.mariatvcdn.com/teleradiopace6/d289fe76f16ad32afec471ea1b941583.sdp/index.m3u8
Tele Pace Roma,https://live.mariatvcdn.com/mariatvpoint/d36592901d5429dd7f9ec1e7bbeda8c2.sdp/index.m3u8
Tele Pace Trento,https://5a1178b42cc03.streamlock.net/telepacetrento/telepacetrento/playlist.m3u8
Tele Pavia,http://wms.shared.streamshow.it:1935/telepavia/telepavia/live.m3u8
Tele Pegaso,https://flash2.xdevel.com/telepegasocanale812/telepegasocanale812/playlist.m3u8
Tele Piadena,https://stream3.xdevel.com/video0s975441-151/stream/playlist_dvr.m3u8
Tele Pordenone,https://video.wifi4all.it/telepn/telepn.m3u8
Telecity Lombardia,https://64b16f23efbee.streamlock.net/telecitylombardia/telecitylombardia/playlist.m3u8
Telecity Valle D\'Aosta,https://64b16f23efbee.streamlock.net/telecityvda/telecityvda/playlist.m3u8
TeleCostaSmeralda,https://7e1cc2454f2242afabe05cc0a2f483cd.msvdn.net/tcs_live/tcs/tcs/playlist.m3u8
Telegenova,https://64b16f23efbee.streamlock.net/telegenova/telegenova/playlist.m3u8
Teleiblea,https://5f22d76e220e1.streamlock.net/teleiblea/teleiblea/playlist.m3u8
Teleitalia 41,https://streaming.softwarecreation.it/teleitalia/teleitalia/playlist.m3u8
Telejato,https://telejato.liberotratto.com/hls/stream.m3u8
Teleleonessa,http://wms.shared.streamshow.it:1935/teleleonessa/teleleonessa/live.m3u8
TeleMajg,https://59d7d6f47d7fc.streamlock.net/telemajg/telemajg/playlist.m3u8
Telenova,https://64b16f23efbee.streamlock.net/telenova/telenova/playlist.m3u8
Telerama,https://58d921499d3d3.streamlock.net/TeleRama/livestream/playlist.m3u8
TeleRegione,https://streaming.softwarecreation.it/TR118/TR118/playlist.m3u8
TeleRegione Color,https://live.antennasudwebtv.it:9443/hls/vodtele.m3u8
TeleRegione Live,https://5f22d76e220e1.streamlock.net/galluralive/galluralive/playlist.m3u8
Teleromagna,https://livetr.teleromagna.it/teleromagna/live/playlist.m3u8
Teleromagna 24,https://livetr.teleromagna.it/mia/live/playlist.m3u8
TeleRomaDue,https://57068da1deb21.streamlock.net/teletibur/teletibur/playlist.m3u8
Teleuniverso,https://stream.cp.ets-sistemi.it:1936/teleuniverso/teleuniverso/playlist.m3u8
Televallo Trapani,https://64b16f23efbee.streamlock.net/televallo/televallo/playlist.m3u8
TG Norba 24,https://router.xdevel.com/video0s976570-1326/stream/playlist_dvr.m3u8
TLT Molise,https://5f22d76e220e1.streamlock.net/tltmolise/tltmolise/playlist.m3u8
Tremedia Tv,https://stream4.xdevel.com/video0s976062-1263/stream/playlist_dvr.m3u8
Tuscia Sabina 2000Tv,http://ts2000tv.streaming.nextware.it:8081/ts2000tv/ts2000tv/chunks.m3u8
Tv 12,https://59d7d6f47d7fc.streamlock.net/tv12/tv12/playlist.m3u8
Tv Prato,https://live.mariatvcdn.com/tvprato/2db0dd5674586686a867ec52c3aa8e06.sdp/mono.m3u8
Tv Qui Modena,https://59d7d6f47d7fc.streamlock.net/tvqui/tvqui/playlist.m3u8
Tv Yes,https://stream1.aswifi.it/radioyes/live/index.m3u8
Tva Vicenza,http://fms.tvavicenza.it:1935/live/diretta_1/playlist.m3u8
Tvm Palermo,https://stream2.xdevel.com/video1s86-22/stream/playlist_dvr.m3u8
Tvr Xenon,https://cdn107-ita.azotosolutions.com:8443/cdnedge4/smil:live4.smil/playlist.m3u8
Tvrs Tv,https://cdn8.streamshow.it/cloud-tvrs/tvrs/playlist.m3u8
Umbria Tv,https://umbriatv.stream.rubidia.it:8083/live/umbriatv/playlist.m3u8
Uno Tv,https://stream1.aswifi.it/unotv/live/index.m3u8
Uno4 Tv,https://cdn.uno4.it/index.m3u8
VB33,https://live.ipstream.it/vb33/vb33.stream/playlist.m3u8
Video Calabria,https://a8a02dd9a49a4fc9810743615c65ab73.msvdn.net/live/S76734991/i6NeNqLYaspb/playlist.m3u8
Video Mediterraneo,https://bfbe5f347ac4424faf719dda285bc39e.msvdn.net/live/S54897858/4gWO7tTzpK3N/playlist.m3u8
Video Nola,https://videonola.aswifi.it/videonolaabr/live.m3u8
Video Regione Sicilia,https://57214cb172d84f8cb311b91513952b03.msvdn.net/live/S40896499/ZuaLjACsWIL4/playlist.m3u8
Video Star Tv Sicilia,https://stream9.xdevel.com/video0s976556-1321/stream/playlist.m3u8
Video Touring Tv,https://streamingvideo.auranex.cloud/memfs/70baacad-47c6-41a6-aee0-86530c31e080.m3u8
Videolina,http://livestreaming.videolina.it/live/Videolina/playlist.m3u8
Videonovara,https://ed04.top-ix.org/avtvlive/videonovara/streaming/playlist.m3u8
Videotelecarnia,https://rst2.saiuzwebnetwork.it:8081/vtccarnia/index.m3u8
Vintage Radio Tv,https://5f22d76e220e1.streamlock.net/vintageradiotv/vintageradiotv/playlist.m3u8
Webcom Tv,https://www.webcomiptv.it/mistserver/passionelotto/index.m3u8
WLTV,https://5db313b643fd8.streamlock.net/WLTV/WLTV/playlist.m3u8
Yvii Tv,https://stream.wired-shop.com/hls/yviitv.m3u8
Zerouno Tv Music,https://5f22d76e220e1.streamlock.net/zerounotvmusic/zerounotvmusic/playlist.m3u8
Zerouno Tv News,https://5f22d76e220e1.streamlock.net/01news/01news/playlist.m3u8
NHK G (Tokyo) Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd01
NHK G (Osaka) Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx06
NHK E Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd02
Nippon TV (日テレ) Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd03
日テレNEWS24 Ⓢ,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
TV Asahi Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd06
TBS Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd04
TV Tokyo Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd07
Fuji TV (フジテレビ) Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd05
Tokyo MX1 Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd08
MBS TV (MBSテレビ) Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx01
ABC TV (ABCテレビ) Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx02
Kansai TV (カンテレ) Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx03
Yomiuri TV (読売テレビ) Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx04
TV Osaka (テレビ大阪) Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx05
Sun TV (サンテレビ) Ⓢ,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx07
NHK Kishou-Saigai Ⓢ,https://newssimul-stream.nhk.jp/hls/live/2010561/nhknewssimul/master.m3u8
NHK BS,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs11
NHK BSP4K,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs01
BS Nippon TV (BS日テレ),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs02
BS Asahi,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs03&isp=10&bind=0&uin=159413&playseek=0
BS-TBS,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs04
BS TV Tokyo,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs05&isp=10&bind=0&uin=159413&playseek=0
BS Fuji TV (BSフジテレビ),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs06
KBC TV,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
TJB TV,http://1.245.74.5:1935/live/tv/.m3u8
UBC TV,http://59.23.231.102:1935/live/UBCstream/playlist.m3u8
TV 21 Ⓢ Ⓖ,https://vipottbpkstream.vip.hr/Content/onevip-hls/Live/Channel(TV21)/index.m3u8
Телевизија Здравкин,http://zdravkin.hugo.mk:1935/live/zdravkin/playlist.m3u8
ТВ Сонце,https://media2.streambrothers.com:1936/8142/8142/playlist.m3u8
Орбис,http://tvorbis.hugo.mk:1935/live/orbistv/index.m3u8
M»Net,http://ares.mnet.mk/hls/mnet.m3u8
Македонско Сонце,https://media2.streambrothers.com:1936/8128/8128/playlist.m3u8
Канал 8,http://kanal8.hugo.mk:1935/live/kanal8/index.m3u8















































-------------10056---------310----True-----

👇173(Okpro手機無法觀看)👇,#genre#

Rob Yang,https://a.b/c.m3u8



173是 p2p:// ok pro無法支援,https://a2.b/c.m3u8



用非pro版本就可順利收看,https://a3.b/c.m3u8

台灣,#genre#
Amc最愛電影,p3p://173.208.176.178:31809/625bbd49000d7c0d1954e42d45bc3182
Animax,p3p://173.208.176.178:31809/61e0f9f0000ec6db45a9e87848424184
AXN台灣,p3p://173.208.176.178:31809/6258ddc5000ee8a40e1bc8f50dec545c
BabyTV,p3p://173.208.176.178:31809/64bea3f00002bdf919e6522520650b26
BBCearth,p3p://173.208.176.178:31809/6444eb2e000921503e6ecfe873cd10b1
BBCLifestyle,p3p://173.208.176.178:31809/64026f590000e9663abc652f25176282
Boomerang,p3p://173.208.176.178:31809/621e313f0005594c28ec88582a49029c
Catchplay,p3p://173.208.176.178:31809/6258e5c9000dd0d00e3b184c1b9c4f4c
CatchplayBeyond,p3p://173.208.176.178:31809/624886bd0005941ace48b3ef71407d9e
CCTV4國際,p3p://173.208.176.178:31809/61244d9c0006885d64b1b7591f6c12a0
CCTV4歐洲,p3p://173.208.176.178:31809/602f097e000dad16a6aba08351fb40a9
CCTV4美洲,p3p://173.208.176.178:31809/602f0bd2000b47fda6b4b7f96224105e
CCTV娛樂,p3p://173.208.176.178:31809/5fe00e8d00097d7d722ae94043205e9a
CCTV戲曲,p3p://173.208.176.178:31809/63ec4f4e0008eb5de44f9010114b61da
CinemaWorld,p3p://173.208.176.178:31809/6233e8f1000112b17dc1320c7d1c4049
Cinemax,p3p://173.208.176.178:31809/64ce039d0009f00b55f3e422778f3af3
Classica古典音樂,p3p://173.208.176.178:31809/6452b4f1000c38e8744ac80744c33d67
CMUSIC,p3p://173.208.176.178:31809/64e368dc000e5b23a986c9d62f9604df
CN卡通,p3p://173.208.176.178:31809/61ded38e000d52023d43f93e0ee00012
DMAX台灣,p3p://173.208.176.178:31809/62636a890008309f3751324a7688052d
Eleven1,p3p://173.208.176.178:31809/6027f40400042e0d8b002a1b0af27e77
Eleven2,p3p://173.208.176.178:31809/6025f1d0000440c783278efb13a4147e
ELtoday綜合,p3p://173.208.176.178:31809/64c7d0cb0005131a3dbd5e9f3e8523f2
EL生活英語,p3p://173.208.176.178:31809/624888bb000b784ace507da37b7906ea
EVEHD,p3p://173.208.176.178:31809/6445172e000920783f1aafee754f43e4
EYE戲劇,p3p://173.208.176.178:31809/64c62f0c000d47c0375d8ea3081775da
EYE旅遊,p3p://173.208.176.178:31809/64c105a500023b4e2333fd1453e42393
FTV影劇,p3p://173.208.176.178:31809/63ebf3c5000246e9e2e9ff2f72d22633
FTV旅遊,p3p://173.208.176.178:31809/63ebf4b70008a733e2edb2296e997eb6
FTV綜藝,p3p://173.208.176.178:31809/63ebf41d000b6335e2eb595050b6303b
GlobalTrekker,p3p://173.208.176.178:31809/644fb34f000f396e688c67ff6b147338
GOODTV,p3p://173.208.176.178:31809/63ed9f4900046160e96ffb5b44333476
HBOHD,p3p://173.208.176.178:31809/64e364fb000a0212a977a1cd342976da
HBO原創,p3p://173.208.176.178:31809/623a6e38000091d497395ce957b27132
HBO家庭,p3p://173.208.176.178:31809/623a706d0003edf59741fcc023dc0089
HBO巨獻,p3p://173.208.176.178:31809/623a700000069676974053b555b700d4
HGTV,p3p://173.208.176.178:31809/644518fd0002d5953f21bedc56b6465f
History台灣,p3p://173.208.176.178:31809/6233e1a30007e08d7da4ab21717b3e79
HITS,p3p://173.208.176.178:31809/6233e648000735057db6cf734adf440d
IFUN愛放,p3p://173.208.176.178:31809/63ed9c5c0008711fe9648ea407167ba7
JET綜合,p3p://173.208.176.178:31809/621e14f2000381b7287dfb1557135ff8
LifeTime,p3p://173.208.176.178:31809/623a91f0000d3ab297c4e6e2101d46b4
LifeTime台灣,p3p://173.208.176.178:31809/6233e3870008739f7dac0de912e2311a
LifeTime台灣,p3p://173.208.176.178:31809/623a91f0000d3ab297c4e6e2101d46b4
LoveNature,p3p://173.208.176.178:31809/6233fcfa000be8f27e0f78035e656379
MezzoLive,p3p://173.208.176.178:31809/6452bcb000039d52746907f4476f5e7b
Momo親子,p3p://173.208.176.178:31809/61e0ffbf000c4e3545c098666cb76c2d
Momo綜合,p3p://173.208.176.178:31809/621e17750005eaa02887cb6e61ea2a58
MTV台灣,p3p://173.208.176.178:31809/621e1827000d7a3a288a84ae70c44b0d
MyCinemaEurope,p3p://173.208.176.178:31809/6233fc79000a0ea07e0d7fa1125015d0
RockAction,p3p://173.208.176.178:31809/64c61f34000b815b371faa6b51f85140
RockAction,p3p://173.208.176.178:31809/64c6200b000b7fb53722f24464fa73dc
RockEntertainmen,p3p://173.208.176.178:31809/64c61fa0000234d837214dea59b57166
RockExpreme,p3p://173.208.176.178:31809/64c6200b000b7fb53722f24464fa73dc
SMART,p3p://173.208.176.178:31809/64e367a800053465a982145d191f168f
StarWorld,p3p://173.208.176.178:31809/621dc4640002052a2743501031f65ed4
TLC台灣,p3p://173.208.176.178:31809/5fe16de700083ba97787607e74d90cb5
TraceSport,p3p://173.208.176.178:31809/644faccf000c7b6368730354764b17ed
TVB1US,p3p://173.208.176.178:31809/63efe07e000c1db2f23eb46a4e00518a
TVBDramaUS,p3p://173.208.176.178:31809/63efe252000a7658f245d81113e44b34
TVBEUS,p3p://173.208.176.178:31809/63efe2e2000d23b5f2480b4125294b9a
TVBJ1US,p3p://173.208.176.178:31809/63efe0de000858baf2402a646c573e1b
TVBJ2US,p3p://173.208.176.178:31809/63efe1bd00026ea1f2438ffa60320a60
TVBNEWS,p3p://173.208.176.178:31809/63efe2a100034c82f2470ad419e43975
TVBS,p3p://173.208.176.178:31809/612ee5ef000f06f58e144b6727ec3efb
TVBS亞洲,p3p://173.208.176.178:31809/6484e089000a5e7a38440c1e1ace3b27
TVBS新聞,p3p://173.208.176.178:31809/621858e3000e70ad1217c0700d576ad0
TVBS新聞,p3p://173.208.176.178:31809/6560da55000f014a9387da3a6873515a
TVBS歡樂,p3p://173.208.176.178:31809/61e831a60008c7d761db13151abe16ae
TVBS精彩,p3p://173.208.176.178:31809/61efd0a100047e1a7f9fa38d29f5746d
TVNHD,p3p://173.208.176.178:31809/644f9623000a4051681a72d66bfc0191
UniverseTV,p3p://173.208.176.178:31809/644fbb7c0004a5e968ac550c11f72df5
WarnerTV,p3p://173.208.176.178:31809/623a7c43000859b0977039e0175b0470
Z,p3p://173.208.176.178:31809/64c7ce3f000afa423db36d3f378c386d
三立inews,p3p://173.208.176.178:31809/643a6b71000a47fb156c2a403510409b
三立inews,p3p://173.208.176.178:31809/644f81c10003ba2367cad2610d3a2ab5
三立台灣,p3p://173.208.176.178:31809/5fe2947f000c58a57c0623474ae64e07
三立國際,p3p://173.208.176.178:31809/5fe95e150003dbe09689221a68d3215e
三立戲劇,p3p://173.208.176.178:31809/623524310003dee68290a4c42edc7cf5
三立新聞,p3p://173.208.176.178:31809/6014c896000c7101401f67cc5477681b
三立綜合,p3p://173.208.176.178:31809/6233dc940004f17a7d90e7c364b93c82
三立都會,p3p://173.208.176.178:31809/5fe29458000eb9287c058b8b2e5806e8
東方國際,p3p://173.208.176.178:31809/61245368000e60fd64c85e423a9e3cb2
東森幼幼,p3p://173.208.176.178:31809/62c9a6bb000ac34dc6a767036c5f3878
東森戲劇,p3p://173.208.176.178:31809/60c02afe00055e7edd8f5fb06ca977d5
東森新聞,p3p://173.208.176.178:31809/61468afa0005b339ea7014d376a616f3
東森洋片,p3p://173.208.176.178:31809/64c62c06000d1cf03751bf246ed813e7
