香港频道,#genre#
CCTV-13HD,http://223.85.50.233:8085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14HD,http://222.173.9.81/00/SNM/CHANNEL00000323/index.m3u8
CCTV-14HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv14hd&pwd=jsdecode
CCTV-14HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv14hd&pwd=jsdecode
CCTV-14HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv14hd&pwd=jsdecode
CCTV-14HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv14hd&pwd=jsdecode
CCTV-14HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000132&pwd=jsdecode
CCTV-14HD,http://223.85.50.233:8085/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15HD,http://222.173.9.81/00/SNM/CHANNEL00000346/index.m3u8
CCTV-15HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv15hd&pwd=jsdecode
CCTV-15HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv15hd&pwd=jsdecode
CCTV-15HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv15hd&pwd=jsdecode
CCTV-15HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv15hd&pwd=jsdecode
CCTV-15HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000133&pwd=jsdecode
CCTV-15HD,http://223.85.50.233:8085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv16hd&pwd=jsdecode
CCTV-16HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv16hd&pwd=jsdecode
CCTV-16HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv16hd&pwd=jsdecode
CCTV-16HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv16hd&pwd=jsdecode
CCTV-17HD,kdsvod://http://v.91kds.com/c7/cctvxw.m3u8?bt=2&id=cctv17hd&pwd=jsdecode
CCTV-17HD,http://222.173.9.81/00/SNM/CHANNEL00000303/index.m3u8
CCTV-17HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv17hd&pwd=jsdecode
CCTV-17HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv17hd&pwd=jsdecode
CCTV-17HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv17hd&pwd=jsdecode
CCTV-17HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv17hd&pwd=jsdecode
CCTV-17HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000204&pwd=jsdecode
CCTV-17HD,http://223.85.50.233:8085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+HD,http://222.173.9.81/00/SNM/CHANNEL00000316/index.m3u8
CCTV-5+HD,htmlplay://https://m.miguvideo.com/m/liveDetail/641886773?channelId=10010001005
CCTV-5+HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv5p&pwd=jsdecode
CCTV-5+HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv5p&pwd=jsdecode
CCTV-5+HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000246&pwd=jsdecode
CCTV-5+HD,http://media.hndyjyfw.gov.cn/live/jz-cctv-5-plus/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-5+HD,http://223.85.50.233:8085/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4中文国际欧洲,http://222.173.9.81/00/SNM/CHANNEL00000350/index.m3u8
CCTV-4中文国际欧洲,htmlplay://https://m.miguvideo.com/m/liveDetail/608807419?channelId=10010001005
CCTV-4中文国际欧洲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4o&pwd=jsdecode
CCTV-4中文国际欧洲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4o&pwd=jsdecode
CCTV-4中文国际欧洲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4o&pwd=jsdecode
CCTV-4中文国际美洲,http://222.173.9.81/00/SNM/CHANNEL00000351/index.m3u8
CCTV-4中文国际美洲,htmlplay://https://m.miguvideo.com/m/liveDetail/608807416?channelId=10010001005
CCTV-4中文国际美洲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4m&pwd=jsdecode
CCTV-4中文国际美洲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4m&pwd=jsdecode
CCTV-4中文国际美洲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4m&pwd=jsdecode
CCTV-4中文国际美洲,https://hc73k3dhwo5gfkt.wcetv.com/hls/cctv4.m3u8
CCTV-4中文国际美洲,https://hc73k3dhwo5gfkt.wcetv.com/hls/wcetv318.m3u8
重温经典,kdsvod://http://v.91kds.com/b7/zbzg.m3u8?id=cwjd&pwd=jsdecode
重温经典,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000635&pwd=jsdecode
重温经典,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000636&pwd=jsdecode
重温经典,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cwjd&pwd=jsdecode
重温经典,http://hebcx.chinashadt.com:2036/live/10002.stream/playlist.m3u8
CCTV-4K超高清,kdsvod://http://v.91kds.com/c7/cctvxw.m3u8?bt=2&id=cctv4k&pwd=jsdecode
CCTV-4K超高清,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=2&id=cctv4k&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-4K超高清,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=1&id=cctv4k&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-4K超高清,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=0&id=cctv4k&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-4K超高清,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv4k&pwd=jsdecode
CCTV-4K超高清,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv4k&pwd=jsdecode
CCTV-怀旧剧场,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000224&pwd=jsdecode
CCTV-怀旧剧场,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=hjjc&pwd=jsdecode
CCTV-怀旧剧场,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=hjjc&pwd=jsdecode
CCTV-第一剧场,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=dyjc&pwd=jsdecode
CCTV-第一剧场,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=dyjc&pwd=jsdecode
CCTV-风云剧场,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=fyjc&pwd=jsdecode
CCTV-风云剧场,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=fyjc&pwd=jsdecode
CCTV-风云音乐,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=fyyy&pwd=jsdecode
CCTV-风云音乐,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=fyyy&pwd=jsdecode
CCTV-风云足球,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000225&pwd=jsdecode
CCTV-风云足球,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=fyzq&pwd=jsdecode
CCTV-风云足球,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=fyzq&pwd=jsdecode
CCTV-兵器科技,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=gfjs&pwd=jsdecode
CCTV-兵器科技,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=gfjs&pwd=jsdecode
CCTV-世界地理,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000177&pwd=jsdecode
CCTV-世界地理,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=sjdl&pwd=jsdecode
CCTV-世界地理,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=sjdl&pwd=jsdecode
CCTV-女性时尚,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000176&pwd=jsdecode
CCTV-女性时尚,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=nxss&pwd=jsdecode
CCTV-女性时尚,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=nxss&pwd=jsdecode
CCTV-央视台球,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=ystq&pwd=jsdecode
CCTV-央视台球,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=ystq&pwd=jsdecode
CCTV-电视指南,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000164&pwd=jsdecode
CCTV-电视指南,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=dszn&pwd=jsdecode
CCTV-电视指南,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=dszn&pwd=jsdecode
CCTV-高尔夫网球,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=gefwq&pwd=jsdecode
CCTV-高尔夫网球,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=gefwq&pwd=jsdecode
CCTV-央视文化精品,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=ysjp&pwd=jsdecode
CCTV-央视文化精品,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=ysjp&pwd=jsdecode
CCTV-卫生健康,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=wsjk&pwd=jsdecode
CCTV-中视购物,http://222.173.9.81/00/SNM/CHANNEL00000702/index.m3u8
CCTV-中视购物,http://222.173.9.81/00/SNM/CHANNEL20000010/index.m3u8
CCTV-中视购物,kdsvod://http://v.91kds.com/b7/polyv.m3u8?id=zsgw&pwd=jsdecode
CCTV-中视购物,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=zsgw&pwd=jsdecode
CCTV-中视购物,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=zsgw&pwd=jsdecode
CCTV-戏曲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctvxq&pwd=jsdecode
CCTV-戏曲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctvxq&pwd=jsdecode
CCTV-戏曲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctvxq&pwd=jsdecode
CCTV-娱乐,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctvyl&pwd=jsdecode
中国电影,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=zgdy&pwd=jsdecode
中国电影,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=zgdy&pwd=jsdecode
1905电影频道,kdsvod://http://v.91kds.com/b7/1905.m3u8?id=1905tv&pwd=jsdecode@@Referer=https://www.1905.com/1905tv/live/@@
CCTV-1综合,http://222.173.9.81/00/SNM/CHANNEL00000001/index.m3u8
CCTV-1综合,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=1&id=cctv1hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-1综合,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=0&id=cctv1hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-1综合,htmlplay://https://m.miguvideo.com/m/liveDetail/608807420?channelId=10010001005
CCTV-1综合,https://a.xttv.top/xttv/27f43e697655f4d44c62d7f4d32fcctv.m3u8?auth_key=2145888000-0-0-fda7ddb73d3cb5ac5bddf4eeba9b665e
CCTV-1综合,https://wfrtv-live-tz.wfcmw.cn:5443/live/cctv.m3u8
CCTV-1综合,kdsvod://http://v.91kds.com/c7/sxy.m3u8?id=cctv1&pwd=jsdecode
CCTV-1综合,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv1&pwd=jsdecode
CCTV-1综合,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv1&pwd=jsdecode
CCTV-1综合,rtmp://play.kankanlive.com/live/1698234869325962
CCTV-1综合,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv1&pwd=jsdecode
CCTV-1综合,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8
CCTV-1综合,http://media.hndyjyfw.gov.cn/live/jz-cctv-1/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-1综合,http://play.kankanlive.com/live/1698234869325962.m3u8
CCTV-1综合,http://hebcx.chinashadt.com:2036/live/10003.stream/playlist.m3u8
CCTV-1综合,kdsvod://http://v.91kds.com/b7/jxycfc.m3u8?id=cctv1&pwd=jsdecode
CCTV-2财经,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=1&id=cctv2hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-2财经,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=0&id=cctv2hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-2财经,htmlplay://https://m.miguvideo.com/m/liveDetail/631780532?channelId=10010001005
CCTV-2财经,kdsvod://http://v.91kds.com/c7/sxy.m3u8?id=cctv2&pwd=jsdecode
CCTV-2财经,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv2&pwd=jsdecode
CCTV-2财经,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv2&pwd=jsdecode
CCTV-2财经,rtmp://play.kankanlive.com/live/1698234898628961
CCTV-2财经,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv2&pwd=jsdecode
CCTV-2财经,http://play.kankanlive.com/live/1698234898628961.m3u8
CCTV-3综艺,http://222.173.9.81/00/SNM/CHANNEL00000003/index.m3u8
CCTV-3综艺,htmlplay://https://m.miguvideo.com/m/liveDetail/624878271?channelId=10010001005
CCTV-3综艺,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv3&pwd=jsdecode
CCTV-3综艺,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv3&pwd=jsdecode
CCTV-3综艺,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv3&pwd=jsdecode
CCTV-3综艺,http://media.hndyjyfw.gov.cn/live/jz-cctv-3/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-4中文国际,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=1&id=cctv4hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-4中文国际,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=0&id=cctv4hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-4中文国际,kdsvod://http://v.91kds.com/b7/xuexi.m3u8?id=cctv4&pwd=jsdecode
CCTV-4中文国际,htmlplay://https://m.miguvideo.com/m/liveDetail/631780421?channelId=10010001005
CCTV-4中文国际,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4&pwd=jsdecode
CCTV-4中文国际,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4&pwd=jsdecode
CCTV-4中文国际,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4&pwd=jsdecode
CCTV-4中文国际,rtmp://play.kankanlive.com/live/1698234936258960
CCTV-4中文国际,http://play.kankanlive.com/live/1698234936258960.m3u8
CCTV-5体育,http://222.173.9.81/00/SNM/CHANNEL30000005/index.m3u8
CCTV-5体育,htmlplay://https://m.miguvideo.com/m/liveDetail/641886683?channelId=10010001005
CCTV-5体育,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv5&pwd=jsdecode
CCTV-5体育,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv5&pwd=jsdecode
CCTV-5体育,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv5&pwd=jsdecode
CCTV-5体育,http://media.hndyjyfw.gov.cn/live/jz-cctv-5/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-5体育,http://hebcx.chinashadt.com:2036/live/10007.stream/playlist.m3u8
CCTV-6电影,http://222.173.9.81/00/SNM/CHANNEL00000006/index.m3u8
CCTV-6电影,htmlplay://https://m.miguvideo.com/m/liveDetail/624878396?channelId=10010001005
CCTV-6电影,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv6&pwd=jsdecode
CCTV-6电影,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv6&pwd=jsdecode
CCTV-6电影,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv6&pwd=jsdecode
CCTV-6电影,http://media.hndyjyfw.gov.cn/live/jz-cctv-6/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-7国防军事,htmlplay://https://m.miguvideo.com/m/liveDetail/673168121?channelId=10010001005
CCTV-7国防军事,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=1&id=cctv7hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-7国防军事,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=0&id=cctv7hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-7国防军事,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv7&pwd=jsdecode
CCTV-7国防军事,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv7&pwd=jsdecode
CCTV-7国防军事,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv7&pwd=jsdecode
CCTV-7国防军事,http://media.hndyjyfw.gov.cn/live/jz-cctv-7/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-8电视剧,http://222.173.9.81/00/SNM/CHANNEL00000008/index.m3u8
CCTV-8电视剧,htmlplay://https://m.miguvideo.com/m/liveDetail/624878356?channelId=10010001005
CCTV-8电视剧,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv8&pwd=jsdecode
CCTV-8电视剧,kdsvod://http://v.91kds.com/c7/sxy.m3u8?id=cctv8&pwd=jsdecode
CCTV-8电视剧,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv8&pwd=jsdecode
CCTV-8电视剧,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv8&pwd=jsdecode
CCTV-9纪录,htmlplay://https://m.miguvideo.com/m/liveDetail/673168140?channelId=10010001005
CCTV-9纪录,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=1&id=cctv9hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-9纪录,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=0&id=cctv9hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-9纪录,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv9&pwd=jsdecode
CCTV-9纪录,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv9&pwd=jsdecode
CCTV-9纪录,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv9&pwd=jsdecode
CCTV-9纪录,rtmp://play.kankanlive.com/live/1698423397390920
CCTV-9纪录,http://media.hndyjyfw.gov.cn/live/jz-cctv-9/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-9纪录,http://play.kankanlive.com/live/1698423397390920.m3u8
CCTV-10科教,htmlplay://https://m.miguvideo.com/m/liveDetail/624878405?channelId=10010001005
CCTV-10科教,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=1&id=cctv10hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-10科教,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=0&id=cctv10hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-10科教,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv10&pwd=jsdecode
CCTV-10科教,kdsvod://http://v.91kds.com/c7/sxy.m3u8?id=cctv10&pwd=jsdecode
CCTV-10科教,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv10&pwd=jsdecode
CCTV-10科教,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv10&pwd=jsdecode
CCTV-10科教,rtmp://play.kankanlive.com/live/1698423445959919
CCTV-10科教,http://media.hndyjyfw.gov.cn/live/jz-cctv-10/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-10科教,http://play.kankanlive.com/live/1698423445959919.m3u8
CCTV-11戏曲,htmlplay://https://m.miguvideo.com/m/liveDetail/667987558?channelId=10010001005
CCTV-11戏曲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv11&pwd=jsdecode
CCTV-11戏曲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv11&pwd=jsdecode
CCTV-11戏曲,rtmp://play.kankanlive.com/live/1698423476198918
CCTV-11戏曲,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv11&pwd=jsdecode
CCTV-11戏曲,http://media.hndyjyfw.gov.cn/live/jz-cctv-11/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-11戏曲,http://play.kankanlive.com/live/1698423476198918.m3u8
CCTV-12社会与法,htmlplay://https://m.miguvideo.com/m/liveDetail/673168185?channelId=10010001005
CCTV-12社会与法,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv12&pwd=jsdecode
CCTV-12社会与法,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv12&pwd=jsdecode
CCTV-12社会与法,rtmp://play.kankanlive.com/live/1698423511884917
CCTV-12社会与法,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv12&pwd=jsdecode
CCTV-12社会与法,http://media.hndyjyfw.gov.cn/live/jz-cctv-12/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-12社会与法,http://play.kankanlive.com/live/1698423511884917.m3u8
CCTV-13新闻,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=1&id=cctv13hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-13新闻,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=0&id=cctv13hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-13新闻,htmlplay://https://m.miguvideo.com/m/liveDetail/608807423?channelId=10010001005
CCTV-13新闻,https://221.2.36.14/video/s10001-cctv/index.m3u8
CCTV-13新闻,https://60.211.179.171/video/s10001-cctv/index.m3u8
CCTV-13新闻,https://111.17.177.164/video/s10001-cctv/index.m3u8
CCTV-13新闻,kdsvod://http://v.91kds.com/c7/sxy.m3u8?id=cctv13&pwd=jsdecode
CCTV-13新闻,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv13&pwd=jsdecode
CCTV-13新闻,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv13&pwd=jsdecode
CCTV-13新闻,rtmp://play.kankanlive.com/live/1698423543275916
CCTV-13新闻,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv13&pwd=jsdecode
CCTV-13新闻,http://fjnhdb.chinashadt.com:2036/live/stream:fjds.stream/playlist.m3u8
CCTV-13新闻,https://lives.jnnews.tv/video/s10001-cctv/index.m3u8
CCTV-13新闻,http://media.hndyjyfw.gov.cn/live/jz-cctv-13/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-13新闻,http://play.kankanlive.com/live/1698423543275916.m3u8
CCTV-14少儿,htmlplay://https://m.miguvideo.com/m/liveDetail/624878440?channelId=10010001005
CCTV-14少儿,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv14&pwd=jsdecode
CCTV-14少儿,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv14&pwd=jsdecode
CCTV-14少儿,rtmp://play.kankanlive.com/live/1698423575756915
CCTV-14少儿,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv14&pwd=jsdecode
CCTV-14少儿,http://media.hndyjyfw.gov.cn/live/jz-cctv-14/live.m3u8@@Referer=https://www.hndyjyfw.gov.cn/@@
CCTV-14少儿,http://play.kankanlive.com/live/1698423575756915.m3u8
CCTV-15音乐,htmlplay://https://m.miguvideo.com/m/liveDetail/673168223?channelId=10010001005
CCTV-15音乐,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv15&pwd=jsdecode
CCTV-15音乐,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv15&pwd=jsdecode
CCTV-15音乐,rtmp://play.kankanlive.com/live/1698423607826914
CCTV-15音乐,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv15&pwd=jsdecode
CCTV-15音乐,http://play.kankanlive.com/live/1698423607826914.m3u8
CCTV-15音乐,http://hbhh.chinashadt.com:2111/live/hbhhys.stream/playlist.m3u8
CCTV-16奥林匹克,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv16&pwd=jsdecode
CCTV-16奥林匹克,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv16&pwd=jsdecode
CCTV-16奥林匹克,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv16&pwd=jsdecode
CCTV-17农业农村,htmlplay://https://m.miguvideo.com/m/liveDetail/673168256?channelId=10010001005
CCTV-17农业农村,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv17&pwd=jsdecode
CCTV-17农业农村,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv17&pwd=jsdecode
CCTV-17农业农村,rtmp://play.kankanlive.com/live/1698423272597921
CCTV-17农业农村,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv17&pwd=jsdecode
CCTV-17农业农村,http://play.kankanlive.com/live/1698423272597921.m3u8
CCTV-4k咪咕,http://124.235.225.122:2284/nptv/cctv4k.m3u8
CCTV-8k咪咕,http://124.235.225.122:2284/nptv/cctv8k.m3u8
CETV-01咪咕,http://124.235.225.122:2284/mgtv/923287154.m3u8
CETV-02咪咕,http://124.235.225.122:2284/mgtv/923287211.m3u8
CETV-04咪咕,http://124.235.225.122:2284/mgtv/923287339.m3u8
动作电影咪咕,http://124.235.225.122:2284/mgtv/644368714.m3u8
家庭影院咪咕,http://124.235.225.122:2284/mgtv/644368373.m3u8
影迷电影咪咕,http://124.235.225.122:2284/mgtv/952383261.m3u8
直播体育咪咕,http://124.235.225.122:2284/mgtv/654102378.m3u8
CCTV-01肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226635/1.m3u8
CCTV-01肥羊,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226737/1.m3u8
